,0,1,2,3,4,5,6,7,8,9
36,-1.8628111,1.007621,0.88546807,-0.66566896,-0.49547306,-0.7150718,-0.015947193,0.0060179234,-0.39080703,0.6965512
37,0.122090876,0.69887525,0.23050243,-1.3907477,1.3360494,0.5895305,2.5905728,-1.545203,1.5263015,-1.5884844
38,0.24559778,-0.77257437,-0.57344085,0.344298,-0.38053146,0.44526535,0.2283796,-1.3820269,-0.58132565,0.6094876
39,0.24817854,0.13445038,0.7404877,2.3570156,-1.2779859,1.1027124,-0.99759996,-0.13245365,0.048336267,-1.7864519
40,-0.52749765,-1.0876849,-0.7211577,-0.67377305,0.33853996,0.5900195,0.7972609,-0.611274,-0.2712657,1.1162518
41,1.3517418,0.061793745,-1.3182266,1.1170534,0.1262604,-0.92827684,-0.85580754,-0.5044849,0.8319553,0.56865543
42,-0.4678647,0.45373982,0.5433201,0.44734013,0.4866653,2.0135891,1.0960888,0.49602872,-1.6491939,1.0609648
43,-0.40407604,0.5826761,0.5770889,-0.8825542,-0.61556935,0.77729017,-0.9210474,1.639375,0.089674234,1.0008374
44,-1.5010524,0.3852027,1.0240362,-0.15669405,-0.6167871,-0.3737185,-0.39565983,0.6718165,-0.47782362,0.9932869
45,-0.0017978549,0.21169788,-0.6779172,0.08872616,1.6460543,-0.34735817,-0.66036344,0.36967248,-0.87381524,-0.5068039
46,-0.10470021,-1.3899548,-1.9419596,1.4026147,-0.09035215,-0.19758302,0.61937773,0.49427146,1.2054945,0.38366425
47,-0.42042282,0.9811906,-0.45250076,-0.09357536,-0.72196114,0.6821855,-1.6016034,0.87799114,0.46209872,1.0399137
48,-0.467206,-0.63232905,0.16812444,-0.14540684,-0.17799428,1.7485058,0.46113467,-1.2726004,-0.790475,1.0061195
49,1.8460121,0.28376585,-0.35406822,-0.49098718,-0.7109536,-0.42997235,0.1417337,-0.17252338,0.011510849,1.0999621
50,-0.11387926,0.22584552,-0.5601501,-0.6717869,1.969714,-0.21384692,-0.24685374,0.3558197,0.048395455,-0.51478326
51,-1.7247794,0.57352644,0.75966245,0.25624162,-0.6199217,-0.32477003,-1.757566,0.71817356,-0.31077063,0.80497587
52,-1.1444222,0.41699642,-3.2777464,-0.68193424,-0.75441396,2.161055,0.39783174,-0.3144563,-0.79652095,-2.0239844
53,0.33421308,-1.5329792,0.6598065,-0.9200293,0.15061295,-0.651633,-1.5205178,-0.78638136,-0.39995617,0.002018571
54,3.8869257,0.17934054,-0.8696204,0.19090664,-0.29736927,1.1621597,0.67585623,0.23195499,-1.7925087,0.4907992
55,1.1079636,0.18898982,0.18353209,-1.0089887,0.8063048,-0.6479746,-0.7169912,-1.5105596,-0.5202005,-0.4708892
56,-0.076928556,0.35708314,1.7713594,2.265204,-1.3072473,0.35449702,-0.36489362,0.8414437,-0.07723796,-1.3481768
57,-0.14282697,-1.3196785,-0.7030875,1.2831861,-0.11829591,-0.27430588,0.069411635,-0.096966326,-0.09487516,0.57770693
58,0.24931961,-0.47260356,0.48908263,-1.1348792,0.33214685,-0.5936089,-0.88302153,-2.0922408,-0.35252306,-0.4485091
59,0.31706744,0.37176365,-0.44064838,0.7477561,0.8526535,1.559407,0.69782317,-1.0900211,0.4320705,1.1428845
60,-0.11082208,-0.45237032,0.7522895,1.8126729,-1.2878615,0.060927093,-1.2683802,0.6048695,-0.115721434,-1.1275905
61,0.60351497,0.762888,0.054866433,-0.63286376,1.5779977,-1.6548789,-0.46429837,-0.029103845,-0.2329481,-0.5449792
62,-0.3341666,0.026835978,0.08760011,-0.11421192,1.7558249,-0.0689792,-0.9026637,0.7580897,-0.62796825,-0.1714623
63,-0.4135244,1.0877283,-0.05542648,-0.40857863,-0.8309251,-1.3960247,0.905902,-0.050554067,-1.2242079,1.0247922
64,3.462585,0.7113727,-0.18598288,-1.490296,-0.96062946,1.4956043,1.1510205,-1.0930524,-1.283961,0.5737376
65,1.2909546,0.0914945,0.52563775,-0.07766998,1.6817925,-0.06882995,-0.74918246,0.9987846,-1.4165282,-0.5584198
66,0.73189515,0.27721375,1.5361032,-1.8202416,0.33394653,1.0560131,-0.3070507,-0.9616944,3.2491555,-1.0947071
67,0.7414972,-1.6849687,-0.5238585,0.83769244,0.018410742,0.24568409,0.13022351,0.12677956,-0.25282443,0.49338037
68,-0.05485958,0.03559506,0.14928302,-0.95461524,1.0460666,-1.4187152,-1.0167571,-0.5221498,0.07245207,-0.5324545
