,0,1,2,3,4,5,6,7,8,9
49,0.35907406,-2.1909354,1.0940604,0.9274599,1.8816509,-0.13237077,0.69527906,-0.25377852,0.4636406,0.77453285
50,0.43233126,-0.5252987,-0.59869224,0.20370996,0.15424025,-1.851887,-0.06749606,-0.59923655,-0.46626595,-0.5769284
51,0.2379899,0.31456512,-0.69060284,-1.3201045,1.0590477,-0.8625335,0.39088434,0.4854663,1.4773183,-0.83389044
52,-0.99590164,0.17139041,-0.89355004,0.69004065,0.09187797,-0.051466703,0.62826496,-0.20818013,1.2213407,0.057556316
53,0.7719646,0.6671059,-0.1060074,1.0123198,0.19045365,-1.3597986,1.2227378,0.05573821,-0.29197198,-0.51488733
54,-0.8633067,-0.8935816,-1.8084704,-0.8230338,-0.67867893,-0.08607042,0.3435403,0.8660092,1.1437234,-0.39992493
55,-0.5104111,0.33731937,-1.0941334,-0.509307,-0.33766234,-0.47352794,0.11306208,0.28968972,-0.018232346,0.17833136
56,-0.6449066,-0.39933944,0.6333965,1.5003642,1.7623513,-0.632123,1.0855317,0.5559709,-0.77767074,0.8391699
57,-0.7309928,-0.3221749,0.8668294,-0.118702084,-0.15612619,0.47833598,-0.10856861,0.4606296,0.5461267,-1.786105
58,-0.834216,0.8585794,2.0909421,1.5030856,-1.8298192,0.81917036,0.6436196,-0.15960485,-0.7882469,-1.9263934
59,-0.9647845,-0.22497115,-1.4549845,0.8586459,-0.084058754,0.00891763,0.08663005,0.9844733,-0.3501097,0.046569854
60,1.127398,-1.8056805,1.7242053,-0.19507644,0.79961723,-0.32500792,0.4655735,-1.4292703,-0.37430766,-1.75503
61,0.57509524,-0.267224,-1.2437553,0.62089276,0.49396664,0.02446556,-0.007949412,1.2487404,0.37019172,0.23452277
62,0.94068223,0.71387696,-0.2566187,-0.10630195,-0.07212993,-1.1296538,0.4109978,0.5059789,-0.394568,-0.6695633
63,0.3464201,0.008227587,-0.84077144,1.9163624,-0.7951216,-0.18238837,0.005894959,0.33940956,0.5164119,0.34693962
64,-1.089061,0.8952359,2.7264333,-0.94803035,-1.6112587,-0.15948778,0.393692,-0.8119742,0.5419543,0.08535983
65,0.4423799,-2.3712063,-0.15085433,0.7065552,0.36525083,-0.792499,0.15058178,-0.109221995,0.36435428,1.1663184
66,-0.567846,-0.7053419,1.6271019,-0.20856676,0.14091507,0.7624408,-0.034390867,-0.7039282,0.7976303,-0.6813573
